account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id,device_drift_score,network_drift_score,merchant_drift_score,graph_drift_score,community_drift_score,account_drift_score,transaction_drift_score,behavioral_drift_score,relational_drift_score,account_genome_drift,relational_anomaly_score,net_ip_persistence_score,merch_persistence_score,dev_mutation_score,relational_stability_score,topology_drift_score,behavioral_shift_score,genome_drift_score
d8431025-aaf2-4d8f-908b-24381a62bb24,2.0,0.2222222222222222,2.0,5275.36,2637.68,2884.9673829698663,35,1,2.0,1.0,9.0,2.0,1.0,0.5,2.0,1.0,7.0,2.0,1.0,0.5,0.2222222222222222,2637.68,4677.66,0.8866996754723848,169.75194444444443,15.0,0.0,1.0,1.0,23.0,3.0,74.0,5,6.0,2,2,1,2,2,44,44,142,0.1449,0.0,0.1954,0.0917,T1,False,none,0.712473,0.766649,1.06921,0.535174,0.644018,0.860936,0.874333,0.822984,0.722441,0.769361,0.387065,1.0,23.0,0.5,8.333333,14.666667,0.22222,3.277778
33e47280-c4f3-4aaa-93e5-fb8b665f6262,5.0,0.5555555555555556,4.0,14624.82,2924.964,1510.6879716639037,44,1,2.0,2.5,8.0,2.0,1.0,0.8,2.0,2.5,4.0,2.0,1.0,0.8,0.5555555555555556,2924.964,4364.73,0.2984467501138475,136.58,3.0,0.2,4.0,0.4,28.0,0.0,26.2,8,15.0,2,2,4,2,2,94,97,56,0.4539,0.0,0.0633,0.0556,T1,False,none,0.318176,0.345397,1.254455,1.22921,1.732629,0.761294,0.565833,0.569535,1.097419,0.851073,1.027437,1.0,11.2,0.114286,10.0,31.333333,1.388854,3.704762
7bb7c309-e64b-476d-a595-84b3dd33e95d,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,T1,False,none,2.71646,2.36369,2.251991,2.06408,2.718681,1.651421,1.747442,1.987725,2.287231,2.147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ad98f2f-0f08-49c7-aca9-7ef4e9ddf38a,4.0,0.4444444444444444,3.0,11999.36,2999.84,1349.5802289848007,33,0,2.0,2.0,4.0,2.0,1.0,0.75,2.0,2.0,4.0,2.0,1.0,0.75,0.4444444444444444,2999.84,4671.91,0.3893465984852525,171.37027777777777,0.0,0.5,2.0,0.75,19.0,1.0,70.5,6,12.0,2,2,2,2,2,46,46,80,0.1579,0.0,0.1415,0.1207,T1,False,none,0.546325,0.354033,0.434096,0.440309,0.601762,0.525057,0.785029,0.617791,0.444355,0.525292,0.324025,1.0,14.25,0.25,6.666667,15.333333,0.592585,2.638889
a5b09041-f9e1-4079-afa0-6ed4a5715d3d,3.0,0.3333333333333333,3.0,6877.29,2292.43,1169.256955891219,55,1,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,2.0,1.5,7.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2292.43,3039.95,0.4420273101759559,80.72777777777777,1.0,0.0,2.0,0.6666666666666666,24.0,2.0,46.666666666666664,6,9.0,2,2,2,2,2,61,63,65,0.3668,0.0,0.1429,0.0652,T1,False,none,0.489534,0.60146,0.293652,0.489675,1.020075,0.27508,0.435824,0.389934,0.565183,0.4834,0.566455,1.0,16.0,0.266667,8.666667,20.333333,0.499993,3.311111
6870df10-a59f-4b7e-a173-1265a3abf873,1.0,0.1111111111111111,1.0,943.26,943.26,0.0,24,1,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,943.26,943.26,1.0,0.0,11.0,1.0,1.0,1.0,18.0,1.0,41.0,3,3.0,1,1,1,1,1,26,26,128,0.1141,0.0,0.1923,0.1397,T1,False,none,0.559598,0.614599,0.592046,0.885717,1.056878,1.275268,1.690238,1.209114,0.785283,0.983071,0.30486,1.0,18.0,0.5,6.666667,13.0,0.11111,2.722222
49774943-aaaf-4ebc-bc3b-8fa1eb8242e4,7.0,0.7777777777777778,6.0,18480.02,2640.002857142857,1221.4585656734914,48,0,1.0,7.0,4.0,1.0,1.0,1.0,2.0,3.5,4.0,2.0,1.0,0.8571428571428571,0.7777777777777778,2640.002857142857,3871.08,0.20947379927078,133.42277777777778,4.0,0.14285714285714285,3.0,0.7142857142857143,23.0,1.0,50.857142857142854,6,21.0,1,2,3,1,2,67,68,77,0.2228,0.0,0.09,0.0583,T1,False,none,1.101526,0.498796,0.425764,0.844841,0.785324,1.200671,0.673586,0.996649,0.661103,0.817691,0.423355,1.5,16.428571,0.089286,8.0,33.5,1.088874,3.196429
bed5b9b3-9081-4dd1-856d-fe6d81e7dc45,3.0,0.3333333333333333,3.0,9118.96,3039.653333333333,1547.2998922100828,26,1,2.0,1.5,9.0,2.0,1.0,0.6666666666666666,1.0,3.0,4.0,1.0,1.0,1.0,0.3333333333333333,3039.653333333333,4826.13,0.5292412731276375,219.2813888888889,9.0,0.0,2.0,0.6666666666666666,19.0,3.0,43.0,5,9.0,2,1,2,2,1,51,51,98,0.1595,0.0,0.144,0.0815,T1,False,none,0.547793,0.553953,0.412542,0.340685,0.241155,0.479897,0.631709,0.5499,0.392384,0.465892,0.041815,0.666667,12.666667,0.266667,7.0,17.0,0.499993,2.644444
89a6418f-653a-4450-8572-3b6a59da8431,2.0,0.2222222222222222,2.0,3738.6800000000003,1869.3400000000001,2191.1400671340025,65,1,1.0,2.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,1869.3400000000001,3418.71,0.9144163180587801,42.923611111111114,16.0,0.0,1.0,1.0,23.0,1.0,13.0,3,6.0,1,1,1,1,1,35,35,117,0.1449,0.0,0.2685,0.1061,T1,False,none,0.687044,0.575812,0.80757,0.738642,0.869426,0.82896,0.852362,0.796213,0.734092,0.763082,0.223765,1.0,23.0,0.333333,8.333333,17.5,0.22222,3.222222
1eeb8d86-42f2-46ea-a4ce-80d1ebaaf0c6,3.0,0.3333333333333333,3.0,3556.63,1185.5433333333333,1293.3708909795882,20,0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.5,5.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1185.5433333333333,2620.34,0.736747988967084,112.01527777777778,3.0,0.3333333333333333,1.0,1.0,26.0,2.0,0.0,4,9.0,1,2,1,1,2,31,31,142,0.1449,0.0,0.1954,0.0917,T1,False,none,0.766084,0.445466,1.107896,0.643332,0.644018,0.639259,0.588351,0.658525,0.690764,0.675719,0.348968,1.5,26.0,0.25,9.0,15.5,0.33333,3.583333
ac7785e5-cad8-44ca-befa-26befbcfdae7,4.0,0.4444444444444444,3.0,12001.98,3000.495,1726.1750866487055,82,1,1.0,4.0,9.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,0.75,0.4444444444444444,3000.495,4588.17,0.38228442307019345,135.465,5.0,0.0,3.0,0.5,23.0,2.0,40.0,6,12.0,1,2,3,1,2,72,72,96,0.2511,0.0,0.1818,0.0853,T1,False,none,0.653436,0.354033,0.575727,0.7058,0.278102,0.680684,0.532186,0.623399,0.519477,0.567974,0.463168,1.5,11.5,0.1,8.333333,36.0,0.888871,3.311111
5b3d4089-536b-4960-bc0e-3ba32a65d03c,2.0,0.2222222222222222,2.0,4541.1900000000005,2270.5950000000003,218.51720859007875,58,1,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.2222222222222222,2270.5950000000003,2425.11,0.5340252224637154,70.06444444444445,16.0,0.0,2.0,0.5,25.0,0.0,78.5,4,6.0,1,1,2,1,1,51,52,136,0.1373,0.0,0.2201,0.0867,T1,False,none,0.679645,0.555455,0.843631,0.450401,0.705122,0.684092,0.637029,0.667134,0.601041,0.631884,0.162549,1.0,12.5,0.166667,9.0,25.5,0.444436,3.388889
28d3d975-0066-40fc-b04c-d844510fda54,2.0,0.2222222222222222,2.0,4632.78,2316.39,388.55517626200776,10,1,1.0,2.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.2222222222222222,2316.39,2591.14,0.559305643695578,96.65222222222222,7.0,0.0,1.0,1.0,18.0,1.0,61.0,3,6.0,1,1,1,1,1,27,27,54,0.3382,0.0,0.0986,0.1071,T1,False,none,0.570525,0.65381,0.733123,0.815374,1.146606,0.803974,0.371096,0.592981,0.813053,0.710353,0.345185,1.0,18.0,0.333333,6.666667,13.5,0.22222,2.666667
e50f27ef-abf0-4144-a2e7-277e2f191f6d,1.0,0.1111111111111111,1.0,3043.55,3043.55,0.0,38,1,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.1111111111111111,3043.55,3043.55,1.0,0.0,3.0,0.0,1.0,1.0,26.0,1.0,20.0,3,3.0,1,1,1,1,1,40,40,142,0.1449,0.0,0.1954,0.0917,T1,False,none,0.625256,0.828234,0.850609,0.751435,0.644018,1.050301,1.007181,0.914486,0.773393,0.839237,0.367232,1.0,26.0,0.5,9.333333,20.0,0.11111,3.611111
dc45831f-876a-4625-88ba-681b3b27ad65,2.0,0.2222222222222222,1.0,5853.17,2926.585,2318.0728054247993,37,0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.2222222222222222,2926.585,4565.71,0.7800405592183381,0.35,8.0,0.0,1.0,1.0,25.0,2.0,70.0,3,6.0,1,1,1,1,1,38,38,136,0.1373,0.0,0.2201,0.0867,T1,False,none,0.512266,0.633452,0.923242,0.709867,0.705122,0.868496,0.781874,0.737842,0.734426,0.73602,0.298266,1.0,25.0,0.333333,8.666667,19.0,0.22222,3.333333
d126c966-497f-485d-b024-58c816202045,1.0,0.1111111111111111,1.0,1621.58,1621.58,0.0,71,1,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.1111111111111111,1621.58,1621.58,1.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,41.0,3,3.0,1,1,1,1,1,22,22,77,0.2228,0.0,0.09,0.0583,T1,False,none,0.617857,0.672239,0.950296,0.924083,0.785324,1.165267,1.245094,1.035473,0.843456,0.933064,0.221585,1.0,13.0,0.5,5.0,11.0,0.11111,2.166667
7aa7a464-521b-482c-8686-2f4760f8b5c4,2.0,0.2222222222222222,2.0,2189.95,1094.975,1419.368370807945,53,0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.2222222222222222,1094.975,2098.62,0.958295851503459,220.22555555555556,17.0,0.0,1.0,1.0,21.0,3.0,74.0,3,6.0,1,1,1,1,1,34,34,81,0.2503,0.0,0.0826,0.072,T1,False,none,0.512266,0.633452,1.001104,0.748233,0.735775,0.770481,1.237225,0.852286,0.770143,0.808477,0.292707,1.0,21.0,0.333333,7.333333,17.0,0.22222,2.888889
7040e4ed-aab5-4058-b237-ea3e47f022b3,3.0,0.3333333333333333,2.0,9330.18,3110.06,1561.4621522150321,15,1,2.0,1.5,6.0,2.0,1.0,0.6666666666666666,1.0,3.0,7.0,1.0,1.0,1.0,0.3333333333333333,3110.06,4903.5,0.5255525616869128,8.909166666666666,0.0,0.0,2.0,0.6666666666666666,27.0,1.0,50.0,5,9.0,2,1,2,2,1,51,52,115,0.158,0.0,0.1258,0.1018,T1,False,none,0.540394,0.68959,0.354512,0.345432,0.499973,0.614898,0.742358,0.636098,0.45912,0.54171,0.282966,0.666667,18.0,0.266667,9.666667,17.0,0.499993,3.533333
302c7479-1be3-4ca0-8b0d-66b907da913d,3.0,0.3333333333333333,3.0,4884.629999999999,1628.2099999999998,1602.1324395005552,23,1,2.0,1.5,9.0,2.0,1.0,0.6666666666666666,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,1628.2099999999998,3465.49,0.7094682708823392,137.07527777777779,3.0,0.3333333333333333,1.0,1.0,17.0,0.0,55.0,4,9.0,2,1,1,2,1,27,27,110,0.152,0.0,0.2214,0.0927,T1,False,none,0.547793,0.709948,0.894922,0.70691,0.490899,0.582055,0.469498,0.534747,0.710837,0.628661,0.147195,0.666667,17.0,0.4,6.333333,9.0,0.33333,2.466667
3ee851d8-d9ae-4919-86c5-2eeaf1823b88,2.0,0.2222222222222222,2.0,2604.8,1302.4,847.0007867764939,60,1,1.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,0.5,0.2222222222222222,1302.4,1901.32,0.7299293611793611,23.084444444444443,2.0,0.0,1.0,1.0,24.0,3.0,68.0,4,6.0,1,2,1,1,2,37,37,115,0.158,0.0,0.1258,0.1018,T1,False,none,0.504867,0.688651,1.050302,0.646533,0.499973,0.751435,0.940699,0.744075,0.716755,0.729504,0.393113,1.5,24.0,0.333333,8.666667,18.5,0.22222,3.5
a48cc5b3-dd7e-4e7c-bf38-581ccd608b2e,4.0,0.4444444444444444,4.0,7589.93,1897.4825,1931.9706647423507,32,0,1.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,0.5,0.4444444444444444,1897.4825,4280.33,0.5639485476150636,198.0427777777778,6.0,0.25,1.0,1.0,22.0,0.0,82.0,4,12.0,1,2,1,1,2,33,33,110,0.152,0.0,0.2214,0.0927,T1,False,none,0.646037,0.571868,1.03036,0.64444,0.490899,0.633176,0.456957,0.578111,0.681107,0.633042,0.330306,1.5,22.0,0.2,7.666667,16.5,0.44444,3.122222
7246ae62-cbc5-4ed4-b7e5-b4f54bd352a4,4.0,0.4444444444444444,3.0,12194.57,3048.6425,1746.0204126217045,60,1,1.0,4.0,6.0,1.0,1.0,1.0,3.0,1.3333333333333333,7.0,3.0,1.0,0.5,0.4444444444444444,3048.6425,4946.39,0.40562233846703905,165.4813888888889,0.0,0.0,2.0,0.5,28.0,0.0,31.5,6,12.0,1,3,2,1,3,69,69,56,0.4539,0.0,0.0633,0.0556,T1,False,none,0.646037,1.150746,0.736524,0.848682,1.732629,0.574964,0.736566,0.649138,1.048156,0.861948,0.98398,2.0,14.0,0.1,10.0,34.5,0.888871,4.033333
11b30a8e-7f15-4230-b625-12d3f4e3ece5,2.0,0.2222222222222222,2.0,9633.48,4816.74,171.13398318276853,33,1,2.0,1.0,6.0,2.0,1.0,0.5,2.0,1.0,3.0,1.0,0.5,0.5,0.2222222222222222,4816.74,4937.75,0.5125614004492666,23.71,23.0,0.0,2.0,0.5,28.0,0.0,32.0,6,6.0,2,2,2,2,1,52,52,56,0.4539,0.0,0.0633,0.0556,T1,False,none,0.705074,0.918816,0.731989,0.451528,1.732629,0.9502,1.239523,0.976605,0.840296,0.903907,0.496616,0.5,14.0,0.125,9.833333,17.333333,0.444436,3.486111
c24587d3-04f7-4054-bf4e-cfa20c7f25ef,1.0,0.1111111111111111,1.0,4928.62,4928.62,0.0,46,1,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.1111111111111111,4928.62,4928.62,1.0,0.0,12.0,0.0,1.0,1.0,22.0,2.0,60.0,3,3.0,1,1,1,1,1,34,34,63,0.2688,0.0,0.125,0.0957,T1,False,none,0.800034,0.692596,0.726021,0.808984,0.673165,1.194239,1.394495,1.148361,0.739967,0.930551,0.250302,1.0,22.0,0.5,8.0,17.0,0.11111,3.166667
859edd9f-06c9-4d2d-9475-80e5fca2d1ad,3.0,0.3333333333333333,3.0,9938.73,3312.91,524.584852526262,76,0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,1.5,5.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3312.91,3911.06,0.39351707914391476,98.65138888888889,12.0,0.3333333333333333,2.0,0.6666666666666666,23.0,3.0,22.0,5,9.0,1,2,2,1,2,55,56,136,0.1373,0.0,0.2201,0.0867,T1,False,none,0.482186,0.445466,0.600089,0.358587,0.705122,0.589344,0.480236,0.522358,0.488375,0.504234,0.214377,1.5,15.333333,0.166667,8.0,27.5,0.499993,3.222222
9aed161f-d29d-49b3-9b04-4a0a6f0b61ab,3.0,0.3333333333333333,3.0,7651.1,2550.366666666667,1897.9988853878008,59,1,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,2.0,1.5,5.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2550.366666666667,4284.56,0.5599926807909974,103.87194444444444,12.0,0.3333333333333333,1.0,1.0,17.0,0.0,31.0,5,9.0,2,2,1,2,2,33,33,98,0.1563,0.0,0.1385,0.0915,T1,False,none,0.489534,0.445466,0.898956,0.57993,0.232116,0.411281,0.35495,0.414862,0.554809,0.4895,0.269688,1.0,17.0,0.4,6.333333,11.0,0.33333,2.577778
4f5c65a4-5cf7-410e-ac2e-c4ce2df1777d,4.0,0.4444444444444444,3.0,14561.919999999998,3640.4799999999996,1800.0816847576666,85,0,1.0,4.0,7.0,1.0,1.0,1.0,3.0,1.3333333333333333,8.0,3.0,1.0,0.5,0.4444444444444444,3640.4799999999996,4775.79,0.32796430690458406,154.2538888888889,2.0,0.0,2.0,0.75,23.0,2.0,51.0,6,12.0,1,3,2,1,3,61,61,98,0.1595,0.0,0.144,0.0815,T1,False,none,0.587777,1.228743,0.330227,0.77195,0.241155,0.857785,0.777546,0.753894,0.705657,0.728167,0.665389,2.0,17.25,0.15,8.0,30.5,0.592585,3.383333
1bb19963-c671-4d9c-b17e-7497e1d0ec9b,4.0,0.4444444444444444,3.0,10154.89,2538.7225,2451.2178480281323,14,0,3.0,1.3333333333333333,11.0,3.0,1.0,0.5,1.0,4.0,7.0,1.0,1.0,1.0,0.4444444444444444,2538.7225,4681.48,0.4610074555214286,114.16555555555556,2.0,0.0,2.0,0.75,19.0,1.0,61.25,6,12.0,3,1,2,3,1,67,68,98,0.1595,0.0,0.144,0.0815,T1,False,none,1.242974,0.806374,0.350204,0.878538,0.241155,0.718578,0.459075,0.781904,0.644197,0.70846,0.2749,0.5,14.25,0.321429,6.666667,16.75,0.592585,2.496032
251ba982-28f9-4251-93a3-5cc645a89ae4,4.0,0.4444444444444444,2.0,11814.880000000001,2953.7200000000003,1814.7395090205096,27,1,2.0,2.0,6.0,2.0,1.0,0.5,2.0,2.0,5.0,2.0,1.0,0.5,0.4444444444444444,2953.7200000000003,4730.0,0.4003426187993445,51.94361111111111,7.0,0.0,2.0,0.75,23.0,0.0,2.75,6,12.0,2,2,2,2,2,57,57,56,0.3195,0.0,0.1026,0.1023,T1,False,none,0.592084,0.49387,0.731561,0.462106,1.018318,0.678967,0.548259,0.610574,0.618886,0.615007,0.467253,1.0,17.25,0.25,8.333333,19.0,0.592585,3.194444
03364c21-3dda-4ccc-802a-3427e492dc10,3.0,0.3333333333333333,2.0,9079.17,3026.39,1494.0203324921652,48,0,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,1.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,3026.39,3899.86,0.4295392640516699,61.327222222222225,4.0,0.0,3.0,0.3333333333333333,24.0,0.0,62.666666666666664,6,9.0,2,1,3,2,1,81,81,110,0.152,0.0,0.2214,0.0927,T1,False,none,0.489534,0.533596,0.984119,0.797045,0.490899,0.415687,0.475917,0.456863,0.719132,0.59674,0.3758,0.666667,8.0,0.133333,8.333333,27.0,0.99997,3.044444
f0eba432-c051-482d-90d1-410c6bc3fd75,3.0,0.3333333333333333,2.0,4165.89,1388.63,714.1858012450261,19,0,1.0,3.0,12.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.3333333333333333,1388.63,1827.92,0.4387825890746035,154.48833333333334,2.0,0.0,1.0,1.0,30.0,0.0,57.0,3,9.0,1,1,1,1,1,43,43,96,0.2511,0.0,0.1818,0.0853,T1,False,none,0.715223,0.553953,1.087692,0.601159,0.278102,0.695593,0.704402,0.704138,0.636875,0.668265,0.337331,1.0,30.0,0.25,10.333333,21.5,0.33333,3.861111
757b965e-e36e-4ef2-8d7a-14e96d22fffd,4.0,0.4444444444444444,4.0,11560.25,2890.0625,812.9995509787608,40,1,1.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,0.4444444444444444,2890.0625,3656.12,0.31626651672757944,198.48583333333335,9.0,0.0,3.0,0.5,29.0,0.0,49.75,5,12.0,1,1,3,1,1,69,70,65,0.3668,0.0,0.1429,0.0652,T1,False,none,0.704296,0.650379,0.923565,0.638191,1.020075,0.545825,0.578002,0.601828,0.764338,0.6885,0.527043,1.0,14.5,0.1,10.333333,34.5,0.888871,3.811111
a0d4400b-da13-4937-b01c-f739b5e59bc2,0.0,0.0,0.0,0.0,0.0,0.0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,T1,False,none,2.71646,2.36369,2.251991,2.06408,2.718681,1.640542,1.747442,1.98358,2.287231,2.145527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bca9d1a7-f30a-4756-99a5-75a83cf8bfa1,3.0,0.3333333333333333,3.0,3689.3599999999997,1229.7866666666666,840.6361737596909,59,1,2.0,1.5,11.0,2.0,1.0,0.6666666666666666,1.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,1229.7866666666666,2030.51,0.5503691697204935,51.98277777777778,0.0,0.0,3.0,0.3333333333333333,24.0,3.0,48.333333333333336,6,9.0,2,1,3,2,1,79,79,115,0.158,0.0,0.1258,0.1018,T1,False,none,0.664312,0.533596,0.93002,0.777861,0.499973,0.534558,0.74708,0.642471,0.70218,0.674316,0.398399,0.666667,8.0,0.133333,8.666667,26.333333,0.99997,3.155556
6e7f7931-4c8d-4873-9fa3-07c3b959ab35,1.0,0.1111111111111111,1.0,626.44,626.44,0.0,51,0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.1111111111111111,626.44,626.44,1.0,0.0,12.0,0.0,1.0,1.0,24.0,0.0,74.0,3,3.0,1,1,1,1,1,29,29,98,0.1563,0.0,0.1385,0.0915,T1,False,none,0.676116,0.692596,1.028821,0.856942,0.232116,1.211011,1.447248,1.13693,0.747526,0.929248,0.190929,1.0,24.0,0.5,8.333333,14.5,0.11111,3.277778
17d4cf36-0a17-48f3-8cf0-b59500cf4750,3.0,0.3333333333333333,2.0,12977.36,4325.786666666667,833.8167768960597,77,0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,0.3333333333333333,4325.786666666667,4893.68,0.37709364616532176,195.49666666666667,8.0,0.0,3.0,0.3333333333333333,26.0,1.0,30.666666666666668,5,9.0,1,1,3,1,1,78,79,142,0.1449,0.0,0.1954,0.0917,T1,False,none,0.656964,0.68959,0.811953,0.704225,0.644018,0.797281,0.824576,0.766289,0.712975,0.737855,0.430261,1.0,8.666667,0.083333,9.0,39.0,0.99997,3.361111
931d7df1-e68d-4437-95d0-5229d05a013d,6.0,0.6666666666666666,5.0,15087.21,2514.535,1676.1546292242847,55,1,2.0,3.0,11.0,2.0,1.0,0.5,2.0,3.0,5.0,1.0,0.5,0.6666666666666666,0.6666666666666666,2514.535,4068.77,0.26968339408015135,175.75916666666666,6.0,0.5,3.0,0.5,27.0,1.0,49.166666666666664,7,18.0,2,2,3,2,1,86,87,115,0.158,0.0,0.1258,0.1018,T1,False,none,0.744181,0.653019,0.66655,1.032042,0.499973,0.985064,0.74794,0.837199,0.772464,0.802674,0.543165,0.5,13.5,0.0625,9.5,28.666667,1.333307,3.354167
3dd55139-a5ed-465a-9fec-fa47287fd37a,6.0,0.6666666666666666,4.0,16170.27,2695.045,1205.8948510836258,52,1,1.0,6.0,8.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.8333333333333334,0.6666666666666666,2695.045,4571.41,0.28270461779549755,179.91833333333332,3.0,0.3333333333333333,2.0,0.5,25.0,0.0,45.0,5,18.0,1,2,2,1,2,56,56,77,0.2269,0.0,0.134,0.0708,T1,False,none,0.821157,0.425148,0.539804,0.505224,0.512066,0.848742,0.802678,0.825506,0.493549,0.648462,0.268924,1.5,12.5,0.071429,9.0,28.0,1.333307,3.52381
a357aebf-a58c-4379-a381-9cf9024a9d3c,6.0,0.6666666666666666,5.0,20916.170000000002,3486.0283333333336,1476.9500828046514,74,1,1.0,6.0,5.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,1.0,1.0,0.6666666666666666,3486.0283333333336,4740.88,0.22666099959983113,176.93055555555554,0.0,0.3333333333333333,2.0,0.8333333333333334,17.0,1.0,56.166666666666664,4,18.0,1,1,2,1,1,38,38,56,0.3195,0.0,0.1026,0.1023,T1,False,none,0.930277,0.883947,0.435592,0.639181,1.018318,1.312204,1.025369,1.10747,0.721148,0.901432,0.277301,1.0,14.166667,0.119048,6.333333,19.0,0.79999,2.484127
1e64f7a9-9618-4542-ab97-fa9765c46e25,6.0,0.6666666666666666,5.0,18798.37,3133.0616666666665,1105.0326413534879,67,0,1.0,6.0,13.0,1.0,1.0,1.0,3.0,2.0,6.0,3.0,1.0,0.6666666666666666,0.6666666666666666,3133.0616666666665,4351.28,0.2314711328694988,188.17138888888888,23.0,0.3333333333333333,2.0,0.6666666666666666,21.0,1.0,58.0,6,18.0,1,3,2,1,3,56,56,142,0.1449,0.0,0.1954,0.0917,T1,False,none,1.112454,0.888096,0.216928,0.845493,0.644018,1.124107,1.157,1.131742,0.691614,0.897007,0.51795,2.0,14.0,0.095238,7.333333,28.0,0.999985,3.142857
985e6321-d3bc-4616-99e4-c0cbfe9ba8a0,3.0,0.3333333333333333,3.0,2351.82,783.94,933.9953022901132,74,1,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.5,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,783.94,1859.92,0.7908428366116454,155.04583333333332,1.0,0.0,3.0,0.3333333333333333,23.0,0.0,39.666666666666664,6,9.0,1,2,3,1,2,65,66,117,0.1449,0.0,0.2685,0.1061,T1,False,none,0.649565,0.465823,0.80451,0.623115,0.869426,0.686716,0.91597,0.752519,0.662634,0.704581,0.434838,1.5,7.666667,0.083333,8.333333,32.5,0.99997,3.305556
a53a3069-902a-4940-bec2-796557e1eb73,2.0,0.2222222222222222,2.0,3015.89,1507.945,780.9499423458586,51,1,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,1507.945,2060.16,0.6831018372686006,87.06583333333333,1.0,0.0,1.0,1.0,19.0,1.0,67.0,3,6.0,1,1,1,1,1,25,25,98,0.1595,0.0,0.144,0.0815,T1,False,none,0.504867,0.575812,0.752031,0.834557,0.241155,0.678821,0.76502,0.657853,0.653778,0.655679,0.133559,1.0,19.0,0.333333,7.0,12.5,0.22222,2.777778
