account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id
81cf168f-414a-4cc9-a704-b393a334efba,0.13043478260869565,0.13043478260869565,0.3,0.2724813155517012,0.7181562459016831,0.5741364760812369,0.0707070707070707,0,0.4,0.125,0.3,0.4,1.0,0.6666666666666666,0.4,0.15,0.25,0.4,1.0,0.6666666666666666,0.13043478260869565,0.7181562459016831,0.9736058416350497,0.45355614853684356,0.9149237883596656,0.08695652173913043,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.0,0.5432098765432098,0.46153846153846156,0.13043478260869565,0.4,0.4,0.3333333333333333,0.4,0.4,0.33766233766233766,0.30057803468208094,0.35135135135135137,0.6217824967824968,0.0,0.6102668017561635,0.4568671963677639,T1,False,none
41277a2c-1506-4eed-9e16-3706fc9522ad,0.043478260869565216,0.043478260869565216,0.1,0.09335966169844866,0.7381807889644539,0.0,0.6060606060606061,1,0.2,0.08333333333333333,0.3,0.2,1.0,1.0,0.2,0.1,0.25,0.2,1.0,1.0,0.043478260869565216,0.7381807889644539,0.7354864129184775,1.0,0.0,1.0,0.0,0.16666666666666666,1.0,0.5833333333333334,3.0,0.6111111111111112,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.17532467532467533,0.15606936416184972,0.5351351351351351,0.3122586872586872,0.0,0.485984464707869,0.4982973893303065,T1,False,none
ec089611-a328-4a10-8d4a-98856508a01d,0.08695652173913043,0.08695652173913043,0.2,0.18604021202491716,0.7354959732783054,0.2986846845371628,0.04040404040404041,0,0.2,0.16666666666666666,0.25,0.2,1.0,1.0,0.2,0.2,0.6666666666666666,0.2,1.0,1.0,0.08695652173913043,0.7354959732783054,0.8787352724116344,0.5995644146412357,0.19597908894162425,0.6086956521739131,0.0,0.16666666666666666,1.0,0.6944444444444444,3.0,0.4537037037037037,0.23076923076923078,0.08695652173913043,0.2,0.2,0.16666666666666666,0.2,0.2,0.22727272727272727,0.2023121387283237,0.5783783783783784,0.34057271557271557,0.0,0.6940222897669707,0.630533484676504,T1,False,none
aff11ed5-9be4-45a9-9dae-983e67fcf31e,0.30434782608695654,0.30434782608695654,0.5,0.46895877121207546,0.5297123426102975,0.24721222823891462,0.6666666666666666,0,0.4,0.2916666666666667,0.45,0.4,1.0,0.8571428571428571,0.4,0.35,0.4166666666666667,0.4,1.0,0.8571428571428571,0.30434782608695654,0.5297123426102975,0.7187003122018731,0.1945350162271311,0.5984508178173358,0.9565217391304348,0.14285714285714285,0.8333333333333334,0.42857142857142855,0.6944444444444444,1.0,0.43386243386243384,0.6923076923076923,0.30434782608695654,0.4,0.4,0.8333333333333334,0.4,0.4,0.7597402597402597,0.6994219653179191,0.3027027027027027,0.45157657657657657,0.0,0.31104356636271535,0.1384790011350738,T1,False,none
442ac93d-b894-4e9a-8f56-5206370a26f7,0.21739130434782608,0.2173913043478261,0.3,0.4530706115886611,0.7164722224452599,0.3025567408882563,0.08080808080808081,0,0.2,0.4166666666666667,0.5,0.2,1.0,1.0,0.4,0.25,0.4166666666666667,0.4,1.0,0.8,0.2173913043478261,0.7164722224452599,0.9291195747174482,0.26030968849600367,0.6564099588625406,0.30434782608695654,0.0,0.3333333333333333,0.6,0.4722222222222222,1.0,0.5981481481481481,0.38461538461538464,0.21739130434782608,0.2,0.4,0.3333333333333333,0.2,0.4,0.2857142857142857,0.2543352601156069,0.9243243243243243,0.1636100386100386,0.0,0.8277608915906789,1.0,T1,False,none
c680fe30-0b42-424a-b2d8-15b70dce97e6,0.043478260869565216,0.043478260869565216,0.1,0.09497607370046644,0.7509615152999365,0.0,0.6262626262626263,1,0.2,0.08333333333333333,0.5,0.2,1.0,1.0,0.2,0.1,0.16666666666666666,0.2,1.0,1.0,0.043478260869565216,0.7509615152999365,0.7482204893229358,1.0,0.0,0.5652173913043478,0.0,0.16666666666666666,1.0,0.5833333333333334,3.0,0.2222222222222222,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.18181818181818182,0.17341040462427745,0.41081081081081083,0.35633848133848134,0.0,0.6085781830462682,0.33938706015891035,T1,False,none
8f7d8712-03da-40b3-9709-d5b818a86545,0.13043478260869565,0.13043478260869565,0.2,0.050686334070497094,0.13358973741331642,0.047449714881323636,0.5454545454545454,0,0.2,0.25,0.15,0.2,1.0,1.0,0.4,0.15,0.5,0.4,1.0,0.6666666666666666,0.13043478260869565,0.13358973741331642,0.16914301485808914,0.4235920501672911,0.28116670244677955,0.043478260869565216,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.0,0.43209876543209874,0.38461538461538464,0.13043478260869565,0.2,0.4,0.3333333333333333,0.2,0.4,0.2987012987012987,0.2658959537572254,0.7783783783783784,0.22265122265122264,0.0,0.6413373860182372,0.5675368898978435,T1,False,none
f65e70af-9999-46d1-9f9e-e9416765baed,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T1,False,none
db29f44d-a5e5-4f58-bc0c-a47f7fda79ef,0.17391304347826086,0.17391304347826086,0.3,0.13857502378159167,0.27392296235035285,0.2252501635185858,0.08080808080808081,0,0.4,0.16666666666666666,0.3,0.4,1.0,0.75,0.4,0.2,0.4166666666666667,0.4,1.0,0.5,0.17391304347826086,0.27392296235035285,0.4244645467872807,0.38881326681848083,0.7588555779261847,0.08695652173913043,0.25,0.5,0.5,0.6944444444444444,3.0,0.35648148148148145,0.5384615384615384,0.17391304347826086,0.4,0.4,0.5,0.4,0.4,0.5,0.44508670520231214,0.5783783783783784,0.34057271557271557,0.0,0.6940222897669707,0.630533484676504,T1,False,none
55903f97-ecd8-4c29-90cb-4728af609ddc,0.30434782608695654,0.30434782608695654,0.6,0.6445104571726982,0.7280067354820653,0.43501285438430254,0.7676767676767676,0,0.2,0.5833333333333334,0.2,0.2,1.0,1.0,0.2,0.7,0.3333333333333333,0.2,1.0,1.0,0.30434782608695654,0.7280067354820653,0.9958219749318495,0.1961265336541264,0.832415621790669,0.043478260869565216,0.14285714285714285,0.5,0.5714285714285714,0.6666666666666666,1.0,0.46164021164021163,0.38461538461538464,0.30434782608695654,0.2,0.2,0.5,0.2,0.2,0.44155844155844154,0.3988439306358382,0.5891891891891892,0.26673101673101673,0.0,0.69064505234718,0.6384790011350738,T1,False,none
7be77e71-0783-4224-9227-b5db12d55088,0.2608695652173913,0.2608695652173913,0.5,0.41567175792865696,0.5477756678416289,0.467682380670981,0.7171717171717171,1,0.2,0.5,0.3,0.2,1.0,1.0,0.6,0.2,0.5,0.6,1.0,0.5,0.2608695652173913,0.5477756678416289,0.8879693278159668,0.2711640187403921,0.6283158010780452,0.17391304347826086,0.0,0.3333333333333333,0.8333333333333334,0.8055555555555556,2.0,0.37654320987654316,0.46153846153846156,0.2608695652173913,0.2,0.6,0.3333333333333333,0.2,0.6,0.38961038961038963,0.35260115606936415,0.34054054054054056,0.5929858429858429,0.0,0.48767308341776433,0.3740068104426788,T1,False,none
5d1d5003-f9d9-43f3-ae84-2be20dd3bbc3,0.08695652173913043,0.08695652173913043,0.2,0.10508988261147391,0.41546493981998184,0.6684651787322536,0.010101010101010102,1,0.2,0.16666666666666666,0.35,0.2,1.0,1.0,0.2,0.2,0.16666666666666666,0.2,1.0,1.0,0.08695652173913043,0.41546493981998184,0.740530443182659,0.8944717426910757,0.2588828481743439,0.34782608695652173,0.0,0.16666666666666666,1.0,0.5,0.0,0.7407407407407407,0.23076923076923078,0.08695652173913043,0.2,0.2,0.16666666666666666,0.2,0.2,0.15584415584415584,0.13872832369942195,0.7783783783783784,0.22265122265122264,0.0,0.6413373860182372,0.5675368898978435,T1,False,none
94b1af01-b7f0-4c36-8947-79277960c4b3,0.21739130434782608,0.2173913043478261,0.3,0.25064718679066184,0.3963659137807825,0.3073013313874729,0.797979797979798,0,0.6,0.1388888888888889,0.4,0.6,1.0,0.6,0.4,0.25,0.5,0.4,1.0,0.8,0.2173913043478261,0.3963659137807825,0.5624753748522491,0.2848559494050393,0.5909741280773314,0.6521739130434783,0.4,0.16666666666666666,1.0,0.4722222222222222,1.0,0.7129629629629629,0.46153846153846156,0.21739130434782608,0.6,0.4,0.16666666666666666,0.6,0.4,0.22077922077922077,0.19653179190751446,0.7243243243243244,0.2202380952380952,0.0,0.7220533603512327,0.4631101021566402,T1,False,none
5f6a5eb8-7c61-4cdb-a792-8d3555347d0f,0.34782608695652173,0.34782608695652173,0.7,0.4057003720007078,0.40097646997422576,0.4221930911650381,0.0707070707070707,1,0.4,0.3333333333333333,0.4,0.4,1.0,0.625,0.8,0.2,0.6666666666666666,0.8,1.0,0.625,0.34782608695652173,0.40097646997422576,0.9059474356846141,0.28345375152843294,0.8494693905969865,0.782608695652174,0.25,0.3333333333333333,0.875,0.5,3.0,0.2337962962962963,0.6153846153846154,0.34782608695652173,0.4,0.8,0.3333333333333333,0.4,0.8,0.37012987012987014,0.32947976878612717,0.7783783783783784,0.22265122265122264,0.0,0.6413373860182372,0.5675368898978435,T1,False,none
7693a23d-98d7-466f-9f69-1b1556134610,0.13043478260869565,0.13043478260869565,0.3,0.2030652167786968,0.5352020319621871,0.4010723536010683,0.35353535353535354,1,0.2,0.25,0.35,0.2,1.0,1.0,0.6,0.1,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.13043478260869565,0.5352020319621871,0.7830446982681896,0.48948076432611376,0.8453602863956275,0.30434782608695654,0.0,0.5,0.3333333333333333,0.6388888888888888,3.0,0.6481481481481481,0.5384615384615384,0.13043478260869565,0.2,0.6,0.5,0.2,0.4,0.487012987012987,0.4393063583815029,0.5351351351351351,0.3122586872586872,0.0,0.485984464707869,0.4982973893303065,T1,False,none
f8613c61-3e07-4103-8be4-e608d04a2d2b,0.13043478260869565,0.13043478260869565,0.3,0.08993897137094942,0.23704463518624092,0.2909596095659486,0.12121212121212122,0,0.4,0.125,0.3,0.4,1.0,0.6666666666666666,0.6,0.1,0.5,0.6,1.0,0.3333333333333333,0.13043478260869565,0.23704463518624092,0.43914863489180933,0.6197952391840053,0.1353439822685365,0.17391304347826086,0.6666666666666666,0.5,0.3333333333333333,0.5833333333333334,2.0,0.5925925925925926,0.6153846153846154,0.13043478260869565,0.4,0.6,0.5,0.4,0.6,0.5,0.44508670520231214,0.7243243243243244,0.2202380952380952,0.0,0.7220533603512327,0.4631101021566402,T1,False,none
cd2d2a7b-4b43-407e-8144-f7ce0c77004b,0.043478260869565216,0.043478260869565216,0.1,0.04065427239753733,0.3214472110034285,0.0,0.32323232323232326,1,0.2,0.08333333333333333,0.35,0.2,1.0,1.0,0.2,0.1,0.4166666666666667,0.2,1.0,1.0,0.043478260869565216,0.3214472110034285,0.3202739216435298,1.0,0.0,0.7391304347826086,0.0,0.16666666666666666,1.0,0.6111111111111112,1.0,0.4722222222222222,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.19480519480519481,0.1791907514450867,0.5135135135135135,0.29745817245817247,0.0,0.5065856129685917,0.5635641316685585,T1,False,none
404746d9-9416-47f5-8d8f-8448cad544f6,0.13043478260869565,0.13043478260869565,0.3,0.16863972849762032,0.44446964769865294,0.574637302964537,0.6161616161616161,0,0.2,0.25,0.55,0.2,1.0,1.0,0.6,0.1,0.5833333333333334,0.6,1.0,0.3333333333333333,0.13043478260869565,0.44446964769865294,0.868695212171273,0.6538711090570508,0.7254466228408636,0.43478260869565216,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3611111111111111,2.0,0.4197530864197531,0.46153846153846156,0.13043478260869565,0.2,0.6,0.3333333333333333,0.2,0.6,0.2792207792207792,0.24855491329479767,0.7243243243243244,0.2202380952380952,0.0,0.7220533603512327,0.4631101021566402,T1,False,none
cb50480c-c74c-4dcf-96fa-db25b4542b70,0.34782608695652173,0.34782608695652173,0.7,0.35829814436308366,0.35412618533357954,0.3787683964801292,0.06060606060606061,0,0.4,0.3333333333333333,0.35,0.4,1.0,0.75,0.6,0.26666666666666666,0.5,0.6,1.0,0.625,0.34782608695652173,0.35412618533357954,0.7252563515381092,0.2569399274157778,0.8649333619574237,0.43478260869565216,0.25,0.16666666666666666,1.0,0.5555555555555556,1.0,0.5833333333333334,0.46153846153846156,0.34782608695652173,0.4,0.6,0.16666666666666666,0.4,0.6,0.2857142857142857,0.2543352601156069,0.5135135135135135,0.29745817245817247,0.0,0.5065856129685917,0.5635641316685585,T1,False,none
976fa78d-d70f-4f0c-abc0-3b10217725ec,0.2608695652173913,0.2608695652173913,0.4,0.2633824925342177,0.34708761900173696,0.4375812752167589,0.25252525252525254,1,0.6,0.16666666666666666,0.45,0.6,1.0,0.6666666666666666,0.4,0.3,0.4166666666666667,0.4,1.0,0.5,0.2608695652173913,0.34708761900173696,0.8975973855843135,0.4325928039357814,0.6661471781095335,0.6086956521739131,0.0,0.3333333333333333,0.5,0.6388888888888888,0.0,0.7453703703703703,0.5384615384615384,0.2608695652173913,0.6,0.4,0.3333333333333333,0.6,0.4,0.42207792207792205,0.3815028901734104,0.7567567567567568,0.20205920205920203,0.0,0.9875042215467748,0.6424517593643587,T1,False,none
10efbbe6-17c5-4de4-9ee4-cf2488df49d0,0.21739130434782608,0.2173913043478261,0.3,0.24150799790097466,0.38191347566703865,0.4885688016397072,0.06060606060606061,0,0.6,0.1388888888888889,0.55,0.6,1.0,0.6,0.2,0.5,0.3333333333333333,0.2,1.0,1.0,0.2173913043478261,0.38191347566703865,0.9133274799648797,0.48004242646587325,0.8195881612309905,0.043478260869565216,0.0,0.3333333333333333,0.6,0.4722222222222222,0.0,0.5296296296296297,0.46153846153846156,0.21739130434782608,0.6,0.2,0.3333333333333333,0.6,0.2,0.37662337662337664,0.34104046242774566,0.7783783783783784,0.22265122265122264,0.0,0.6413373860182372,0.5675368898978435,T1,False,none
480dfdba-0035-470b-9e8d-e38829ee0871,0.13043478260869565,0.13043478260869565,0.2,0.16703601016610684,0.4402428612340048,0.5895400146960204,0.5555555555555556,0,0.4,0.125,0.55,0.4,1.0,0.6666666666666666,0.4,0.15,0.5,0.2,0.5,0.6666666666666666,0.13043478260869565,0.4402428612340048,0.9080254481526889,0.6900372368721028,0.28099611834127264,0.0,0.0,0.16666666666666666,1.0,0.3888888888888889,2.0,0.6481481481481481,0.38461538461538464,0.13043478260869565,0.4,0.4,0.16666666666666666,0.4,0.2,0.21428571428571427,0.1907514450867052,0.7783783783783784,0.22265122265122264,0.0,0.6413373860182372,0.5675368898978435,T1,False,none
81411409-6ea5-42fa-97d0-fa3dcf40abea,0.13043478260869565,0.13043478260869565,0.3,0.23130711041030766,0.6096368322587378,0.30014172850879345,0.32323232323232326,0,0.2,0.25,0.25,0.2,1.0,1.0,0.2,0.3,0.25,0.2,1.0,1.0,0.13043478260869565,0.6096368322587378,0.79611077666466,0.43688701279315834,0.27714231008012813,0.13043478260869565,0.3333333333333333,0.16666666666666666,1.0,0.6111111111111112,2.0,0.23148148148148148,0.23076923076923078,0.13043478260869565,0.2,0.2,0.16666666666666666,0.2,0.2,0.17532467532467533,0.15606936416184972,0.9243243243243243,0.1636100386100386,0.0,0.8277608915906789,1.0,T1,False,none
d9c78d18-bf3b-4759-8345-73f0f9aef6d3,0.043478260869565216,0.043478260869565216,0.1,0.09959530039698186,0.7874850453257108,0.0,0.04040404040404041,1,0.2,0.08333333333333333,0.5,0.2,1.0,1.0,0.2,0.1,0.6666666666666666,0.2,1.0,1.0,0.043478260869565216,0.7874850453257108,0.784610707664246,1.0,0.0,0.34782608695652173,0.0,0.16666666666666666,1.0,0.5555555555555556,2.0,0.7407407407407407,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.22727272727272727,0.2023121387283237,0.5891891891891892,0.26673101673101673,0.0,0.69064505234718,0.6384790011350738,T1,False,none
412e0eb5-7cec-4a35-a6e3-3267436c8cf4,0.21739130434782608,0.2173913043478261,0.4,0.417150062795588,0.659668548212264,0.399271818771145,0.6363636363636364,1,0.6,0.1388888888888889,0.35,0.6,1.0,0.4,0.2,0.5,0.25,0.2,1.0,1.0,0.2173913043478261,0.659668548212264,0.9354976129856779,0.28466559798240204,0.24127439091610628,0.21739130434782608,0.0,0.5,0.4,0.6111111111111112,0.0,0.30925925925925923,0.5384615384615384,0.21739130434782608,0.6,0.2,0.5,0.6,0.2,0.44805194805194803,0.41040462427745666,0.3027027027027027,0.45157657657657657,0.0,0.31104356636271535,0.1384790011350738,T1,False,none
7f53c87e-0c78-4bbf-9219-5e9f7c91eda1,0.13043478260869565,0.13043478260869565,0.3,0.19989230689944149,0.5268394583932188,0.42215937948225096,0.48484848484848486,0,0.4,0.125,0.65,0.4,1.0,0.6666666666666666,0.2,0.3,0.5833333333333334,0.2,1.0,1.0,0.13043478260869565,0.5268394583932188,0.849893099358596,0.5397005219909319,0.8026910512970774,0.43478260869565216,0.0,0.3333333333333333,0.6666666666666666,0.5833333333333334,2.0,0.23148148148148148,0.38461538461538464,0.13043478260869565,0.4,0.2,0.3333333333333333,0.4,0.2,0.35714285714285715,0.3179190751445087,0.2648648648648649,0.4964607464607464,0.0,0.13880445795339413,0.20998864926220204,T1,False,none
3b9f8728-58fa-498c-97ac-347db5067fdd,0.2608695652173913,0.2608695652173913,0.5,0.28541718128922505,0.37612511341464394,0.21995723926872618,0.7171717171717171,1,0.4,0.25,0.4,0.4,1.0,0.6666666666666666,0.6,0.2,0.5833333333333334,0.6,1.0,0.6666666666666666,0.2608695652173913,0.37612511341464394,0.5301311807870847,0.23576962419390704,0.7097029863822825,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.7222222222222222,1.0,0.3333333333333333,0.7692307692307693,0.2608695652173913,0.4,0.6,0.8333333333333334,0.4,0.6,0.6688311688311688,0.6184971098265896,0.5351351351351351,0.3122586872586872,0.0,0.485984464707869,0.4982973893303065,T1,False,none
afb69c1d-8ae5-4f5a-9f71-955afcd2d474,0.13043478260869565,0.13043478260869565,0.3,0.21614426711950915,0.5696733925899756,0.28072481608838457,0.5959595959595959,0,0.4,0.125,0.4,0.4,1.0,0.6666666666666666,0.4,0.15,0.3333333333333333,0.4,1.0,0.6666666666666666,0.13043478260869565,0.5696733925899756,0.7889767338604031,0.46334565050400167,0.7344109916506624,0.043478260869565216,0.0,0.16666666666666666,1.0,0.4722222222222222,1.0,0.6851851851851852,0.38461538461538464,0.13043478260869565,0.4,0.4,0.16666666666666666,0.4,0.4,0.22077922077922077,0.2023121387283237,0.7243243243243244,0.2202380952380952,0.0,0.7220533603512327,0.4631101021566402,T1,False,none
2417be15-2b15-4303-93c5-c63e8f4b02e8,0.30434782608695654,0.30434782608695654,0.7,0.4937048279868016,0.5576642490660139,0.39988939803574547,0.3838383838383838,1,0.2,0.5833333333333334,0.55,0.2,1.0,1.0,0.2,0.7,0.3333333333333333,0.2,1.0,1.0,0.30434782608695654,0.5576642490660139,0.9600337602025613,0.24683329828059913,0.7715182565608155,0.043478260869565216,0.2857142857142857,0.5,0.7142857142857143,0.8055555555555556,3.0,0.13624338624338625,0.38461538461538464,0.30434782608695654,0.2,0.2,0.5,0.2,0.2,0.5,0.4624277456647399,0.4594594594594595,0.3433075933075933,0.0,0.3286052009456265,0.2559591373439274,T1,False,none
30e94b79-2ed2-44bb-a041-cf4c065abd8e,0.13043478260869565,0.13043478260869565,0.3,0.27799950799333123,0.7327000848435212,0.16676065786633795,0.37373737373737376,1,0.2,0.25,0.2,0.2,1.0,1.0,0.4,0.15,0.5833333333333334,0.4,1.0,0.6666666666666666,0.13043478260869565,0.7327000848435212,0.8565791394748368,0.39111825042555837,0.3209696603983777,0.6086956521739131,0.3333333333333333,0.5,0.3333333333333333,0.6111111111111112,0.0,0.14814814814814814,0.46153846153846156,0.13043478260869565,0.2,0.4,0.5,0.2,0.4,0.4090909090909091,0.3699421965317919,0.7243243243243244,0.2202380952380952,0.0,0.7220533603512327,0.4631101021566402,T1,False,none
c55f0c62-faff-4a3a-93cb-c13ad3b88d93,0.2608695652173913,0.2608695652173913,0.5,0.2975178035075658,0.39207141308624327,0.3060166572540415,0.2828282828282828,1,0.6,0.16666666666666666,0.55,0.6,1.0,0.5,0.6,0.2,0.4166666666666667,0.6,1.0,0.6666666666666666,0.2608695652173913,0.39207141308624327,0.6200497202983217,0.2645441559704893,0.7758049074842326,0.43478260869565216,0.16666666666666666,0.5,0.6666666666666666,0.5555555555555556,3.0,0.5200617283950617,0.6923076923076923,0.2608695652173913,0.6,0.6,0.5,0.6,0.6,0.4805194805194805,0.44508670520231214,0.2648648648648649,0.4964607464607464,0.0,0.13880445795339413,0.20998864926220204,T1,False,none
7108c32c-a342-49e6-88ed-d376ffb64cc9,0.13043478260869565,0.13043478260869565,0.3,0.25219962269333795,0.6647014819513474,0.37434189767650233,0.29292929292929293,0,0.4,0.125,0.5,0.4,1.0,0.6666666666666666,0.2,0.3,0.3333333333333333,0.2,1.0,1.0,0.13043478260869565,0.6647014819513474,0.9596537579225475,0.4830084748748499,0.31228959843109044,0.6521739130434783,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.154320987654321,0.38461538461538464,0.13043478260869565,0.4,0.2,0.3333333333333333,0.4,0.2,0.3181818181818182,0.2832369942196532,0.41081081081081083,0.35633848133848134,0.0,0.6085781830462682,0.33938706015891035,T1,False,none
701278dd-b76e-4633-b8b2-01bb6f2792ad,0.17391304347826086,0.17391304347826086,0.2,0.07106856079925443,0.14048210256698487,0.1781045849946494,0.42424242424242425,0,0.4,0.16666666666666666,0.35,0.4,1.0,0.75,0.4,0.2,0.5,0.4,1.0,0.75,0.17391304347826086,0.14048210256698487,0.32271393628361766,0.5764011188231638,0.2357391107578228,0.13043478260869565,0.75,0.5,0.5,0.7222222222222222,2.0,0.3425925925925926,0.5384615384615384,0.17391304347826086,0.4,0.4,0.5,0.4,0.4,0.5,0.44508670520231214,0.5351351351351351,0.3122586872586872,0.0,0.485984464707869,0.4982973893303065,T1,False,none
d03837e6-933f-456e-b310-ab3236139b53,0.30434782608695654,0.30434782608695654,0.6,0.5071913451508021,0.5728979434526915,0.4585694518444775,0.45454545454545453,1,0.4,0.2916666666666667,0.45,0.4,1.0,0.5714285714285714,0.6,0.23333333333333334,0.5,0.6,1.0,0.5714285714285714,0.30434782608695654,0.5728979434526915,0.8684072104432626,0.2173382680652634,0.8228466657769989,0.21739130434782608,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.5833333333333334,1.0,0.1574074074074074,0.5384615384615384,0.30434782608695654,0.4,0.6,0.3333333333333333,0.4,0.6,0.3961038961038961,0.35260115606936415,0.518918918918919,0.21380308880308876,0.0,0.485984464707869,0.6606129398410897,T1,False,none
f7877ead-5342-4e31-bc01-c0ef27458dac,0.17391304347826086,0.17391304347826086,0.4,0.13632265888730838,0.2694706848237155,0.41777945975987574,0.16161616161616163,1,0.2,0.3333333333333333,0.2,0.2,1.0,1.0,0.4,0.2,0.5833333333333334,0.4,1.0,0.75,0.17391304347826086,0.2694706848237155,0.6844101064606388,0.6372839501574573,0.92084781460873,0.08695652173913043,0.25,0.3333333333333333,0.5,0.5277777777777778,3.0,0.20833333333333334,0.38461538461538464,0.17391304347826086,0.2,0.4,0.3333333333333333,0.2,0.4,0.2987012987012987,0.2658959537572254,0.5783783783783784,0.34057271557271557,0.0,0.6940222897669707,0.630533484676504,T1,False,none
26c5d749-16b4-4cf8-b722-a9747e7fa6a6,0.13043478260869565,0.13043478260869565,0.3,0.10287432936165308,0.2711372778879584,0.20458285351219713,0.15151515151515152,0,0.4,0.125,0.25,0.4,1.0,0.6666666666666666,0.4,0.15,0.4166666666666667,0.4,1.0,0.6666666666666666,0.13043478260869565,0.2711372778879584,0.42636255817534907,0.5260858942941965,0.8019518535065477,0.9130434782608695,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,3.0,0.4876543209876543,0.46153846153846156,0.13043478260869565,0.4,0.4,0.3333333333333333,0.4,0.4,0.3181818181818182,0.2832369942196532,0.7243243243243244,0.2202380952380952,0.0,0.7220533603512327,0.4631101021566402,T1,False,none
c0a48580-a2f5-4ee4-8472-0e1f20c7e1b4,0.13043478260869565,0.13043478260869565,0.3,0.22203946157511695,0.5852108642530424,0.31394375329393376,0.21212121212121213,0,0.2,0.25,0.35,0.2,1.0,1.0,0.2,0.3,0.25,0.2,1.0,1.0,0.13043478260869565,0.5852108642530424,0.8041908251449508,0.4597413466848539,0.7898670720456747,0.17391304347826086,0.0,0.3333333333333333,0.6666666666666666,0.75,0.0,0.7160493827160493,0.3076923076923077,0.13043478260869565,0.2,0.2,0.3333333333333333,0.2,0.2,0.2987012987012987,0.27167630057803466,0.6756756756756757,0.24099099099099094,0.0,0.5309017223910841,0.6730987514188422,T1,False,none
39bc6ead-cc02-44fe-8feb-5ce90fdb1ca1,0.17391304347826086,0.17391304347826086,0.3,0.34458441049705624,0.6811442634270894,0.2887602155367267,0.18181818181818182,1,0.2,0.3333333333333333,0.35,0.2,1.0,1.0,0.4,0.2,0.5833333333333334,0.4,1.0,0.75,0.17391304347826086,0.6811442634270894,0.9376796260777563,0.3454168103333952,0.34239479196281963,0.0,0.25,0.3333333333333333,0.75,0.8055555555555556,0.0,0.3888888888888889,0.38461538461538464,0.17391304347826086,0.2,0.4,0.3333333333333333,0.2,0.4,0.38961038961038963,0.35260115606936415,0.5783783783783784,0.34057271557271557,0.0,0.6940222897669707,0.630533484676504,T1,False,none
a05855b9-905a-47bf-bb51-356f22befacd,0.043478260869565216,0.043478260869565216,0.1,0.11461191260357083,0.9062191371654769,0.0,0.3939393939393939,0,0.2,0.08333333333333333,0.4,0.2,1.0,1.0,0.2,0.1,0.25,0.2,1.0,1.0,0.043478260869565216,0.9062191371654769,0.9029114174685047,1.0,0.0,0.043478260869565216,0.0,0.16666666666666666,1.0,0.8333333333333334,0.0,0.46296296296296297,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.24675324675324675,0.21965317919075145,0.35135135135135137,0.6217824967824968,0.0,0.6102668017561635,0.4568671963677639,T1,False,none
