account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id,device_drift_score,network_drift_score,merchant_drift_score,graph_drift_score,community_drift_score,account_drift_score,transaction_drift_score,behavioral_drift_score,relational_drift_score,account_genome_drift,relational_anomaly_score,net_ip_persistence_score,merch_persistence_score,dev_mutation_score,relational_stability_score,topology_drift_score,behavioral_shift_score,genome_drift_score
e036aa49-e8f9-4065-9d28-6745db7fd42d,1.0,0.1111111111111111,1.0,1492.35,1492.35,0.0,86,1,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.1111111111111111,1492.35,1492.35,1.0,0.0,9.0,0.0,1.0,1.0,18.0,1.0,53.0,3,3.0,1,1,1,1,1,33,33,118,0.1482,0.0,0.2319,0.119,T1,False,none,0.625256,0.906231,0.655533,0.818576,0.512768,1.261182,1.181816,1.053034,0.755554,0.894378,0.364696,1.0,18.0,0.5,6.666667,16.5,0.11111,2.722222
5c8bff76-88ff-4679-ba9f-f53ba66d868a,2.0,0.2222222222222222,2.0,2636.4500000000003,1318.2250000000001,1513.8095525032204,43,1,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.2222222222222222,1318.2250000000001,2388.65,0.9060099755352842,63.035555555555554,4.0,0.5,2.0,0.5,30.0,0.0,26.5,4,6.0,1,1,2,1,1,57,58,66,0.3865,0.0,0.1807,0.0805,T1,False,none,0.454006,0.497815,0.846442,0.507951,0.881303,0.746025,0.892068,0.711272,0.638161,0.67228,0.401091,1.0,15.0,0.166667,10.666667,28.5,0.444436,3.944444
c1de1822-69b6-4ffa-a231-26c01e17a75e,4.0,0.4444444444444444,4.0,9356.11,2339.0275,1354.4983518231636,10,1,2.0,2.0,10.0,2.0,1.0,0.5,2.0,2.0,6.0,2.0,1.0,0.5,0.4444444444444444,2339.0275,3928.69,0.41990634996809567,100.81611111111111,2.0,0.25,2.0,0.5,24.0,0.0,44.5,6,12.0,2,2,2,2,2,61,61,89,0.2028,0.0,0.1043,0.0515,T1,False,none,0.657742,0.571868,0.498409,0.500472,0.640961,0.598641,0.297569,0.51517,0.541306,0.529109,0.357881,1.0,12.0,0.166667,8.666667,20.333333,0.888871,3.277778
5e36d451-1aed-4b7b-aaa0-2a641db7231e,3.0,0.3333333333333333,3.0,12125.7,4041.9,706.1220267772418,22,0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,3.0,1.0,0.3333333333333333,0.3333333333333333,4041.9,4856.24,0.40049151801545474,205.11916666666667,9.0,0.0,1.0,1.0,21.0,1.0,25.0,5,9.0,1,3,1,1,3,36,37,118,0.1482,0.0,0.2319,0.119,T1,False,none,0.591306,1.218473,0.623536,0.817886,0.512768,0.695489,0.826348,0.709342,0.82669,0.771928,0.578603,2.0,21.0,0.25,7.333333,18.0,0.33333,3.194444
99576a0c-ae80-4e03-81c8-621395093391,6.0,0.6666666666666666,5.0,13441.51,2240.2516666666666,1677.847313237014,63,1,1.0,6.0,4.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,2240.2516666666666,4628.02,0.34430804277198024,204.51555555555555,3.0,0.16666666666666666,3.0,0.5,19.0,0.0,52.666666666666664,6,18.0,1,2,3,1,2,57,57,173,0.0954,0.0,0.2136,0.1548,T1,False,none,0.988536,0.521209,0.734988,0.683428,1.11641,0.987281,0.760699,0.912112,0.725779,0.812734,0.490914,1.5,9.5,0.071429,7.0,28.5,1.333307,2.857143
dd0758b4-6333-4dd2-9cf0-6dc343a66f76,8.0,0.8888888888888888,5.0,19536.93,2442.11625,1425.1441450196987,45,1,1.0,8.0,11.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,1.0,0.875,0.8888888888888888,2442.11625,4398.44,0.22513465524010168,212.3686111111111,11.0,0.125,4.0,0.5,22.0,0.0,19.5,7,24.0,1,2,4,1,2,85,87,64,0.3686,0.0,0.1444,0.0659,T1,False,none,1.221915,0.548273,1.020122,1.251599,1.007267,1.291914,0.982571,1.1688,0.986821,1.071745,0.767947,1.5,11.0,0.055556,8.0,42.5,1.777742,3.185185
1d885b6d-db0d-45c9-9e6a-e7c9425b1b1e,1.0,0.1111111111111111,1.0,2154.82,2154.82,0.0,13,1,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.1111111111111111,2154.82,2154.82,1.0,0.0,4.0,0.0,1.0,1.0,25.0,3.0,75.0,3,3.0,1,1,1,1,1,36,36,103,0.2271,0.0,0.2014,0.1192,T1,False,none,0.625256,0.594241,1.134732,0.789801,0.340525,1.156238,1.038824,0.965391,0.737892,0.844058,0.295882,1.0,25.0,0.5,9.0,18.0,0.11111,3.5
bc3c5b04-4645-4d3b-a068-3d5c68d17509,3.0,0.3333333333333333,2.0,8571.06,2857.02,2224.976847632353,79,0,2.0,1.5,14.0,2.0,1.0,0.6666666666666666,1.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,2857.02,4217.67,0.49208265955436087,97.22,5.0,0.3333333333333333,2.0,0.6666666666666666,21.0,0.0,11.333333333333334,5,9.0,2,1,2,2,1,66,66,121,0.1362,0.0,0.2722,0.12,T1,False,none,0.83909,0.533596,0.539811,0.484559,0.710775,0.670456,0.301643,0.595699,0.546032,0.56921,0.164314,0.666667,14.0,0.266667,7.333333,22.0,0.499993,2.755556
298436e6-b866-4d19-a79b-346d06840f26,5.0,0.5555555555555556,4.0,16636.420000000002,3327.2840000000006,1638.4668282818548,47,0,2.0,2.5,6.0,2.0,1.0,0.8,2.0,2.5,5.0,2.0,1.0,0.8,0.5555555555555556,3327.2840000000006,4984.09,0.29958909428831443,212.6886111111111,22.0,0.2,3.0,0.4,23.0,0.0,73.0,7,15.0,2,2,3,2,2,76,76,59,0.3197,0.0,0.1098,0.0978,T1,False,none,0.369036,0.325039,0.98025,0.873709,0.85166,0.871863,1.107993,0.806908,0.755063,0.779257,0.611616,1.0,9.2,0.114286,8.0,25.333333,1.388854,3.038095
917745d6-d367-4120-abdc-813111152f4e,6.0,0.6666666666666666,4.0,15318.88,2553.1466666666665,1365.163610702639,24,0,3.0,2.0,8.0,3.0,1.0,0.5,2.0,3.0,7.0,2.0,1.0,0.8333333333333334,0.6666666666666666,2553.1466666666665,4086.43,0.2667577525249888,202.21777777777777,2.0,0.3333333333333333,2.0,0.8333333333333334,22.0,0.0,80.16666666666667,7,18.0,3,2,2,3,2,61,61,167,0.1063,0.0,0.25,0.1704,T1,False,none,0.99287,0.560785,0.707727,0.981324,1.270104,0.960107,0.78011,0.909469,0.86732,0.886989,0.6033,0.75,18.333333,0.277778,7.666667,15.25,0.79999,2.898148
a313ecd6-a6ad-4226-966a-55838f9afd0f,5.0,0.5555555555555556,4.0,17870.829999999998,3574.1659999999997,1100.5221951101214,27,0,4.0,1.25,8.0,4.0,1.0,0.4,2.0,2.5,5.0,2.0,1.0,0.8,0.5555555555555556,3574.1659999999997,4720.67,0.26415505043694115,201.92222222222222,3.0,0.4,3.0,0.6,26.0,3.0,32.6,9,15.0,4,2,3,4,2,88,89,74,0.2714,0.0,0.1287,0.0855,T1,False,none,1.594169,0.325039,0.853702,1.712255,0.631716,0.947676,0.926871,1.125453,1.006496,1.062009,0.754743,0.6,15.6,0.266667,9.0,17.6,0.92591,3.288889
af558b72-639c-40c3-91f1-173cdcfd9558,4.0,0.4444444444444444,3.0,8382.6,2095.65,954.7751887573673,66,0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.4444444444444444,2095.65,3497.97,0.41728938515496383,112.26222222222222,0.0,0.25,2.0,0.75,23.0,0.0,82.5,4,12.0,1,1,2,1,1,43,44,59,0.3197,0.0,0.1098,0.0978,T1,False,none,0.653436,0.826731,0.702912,0.464975,0.85166,0.390421,0.327183,0.444488,0.669432,0.564458,0.218002,1.0,17.25,0.15,8.0,21.5,0.592585,3.05
522978b0-2b5b-4e2d-88a1-c8cec4d2ede0,4.0,0.4444444444444444,3.0,8759.83,2189.9575,1731.0406358868836,38,1,1.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,0.75,0.4444444444444444,2189.9575,3719.6,0.42462011249076753,214.1797222222222,4.0,0.0,1.0,1.0,17.0,2.0,85.0,4,12.0,1,2,1,1,2,26,26,118,0.1482,0.0,0.2319,0.119,T1,False,none,0.646037,0.333676,1.043299,0.711581,0.512768,0.430751,0.5531,0.533044,0.653077,0.597062,0.303888,1.5,17.0,0.2,6.333333,13.0,0.44444,2.677778
2cb0ddd1-a1cb-4569-a31f-cfc0f8009a31,6.0,0.6666666666666666,5.0,19045.96,3174.3266666666664,1667.2732580553995,55,0,1.0,6.0,11.0,1.0,1.0,1.0,3.0,2.0,6.0,3.0,1.0,0.6666666666666666,0.6666666666666666,3174.3266666666664,4667.89,0.24508557195331715,137.70916666666668,0.0,0.5,2.0,0.8333333333333334,20.0,2.0,61.666666666666664,6,18.0,1,3,2,1,3,56,58,78,0.2521,0.0,0.1237,0.0763,T1,False,none,0.995935,0.888096,0.446057,0.854987,0.626917,1.160316,0.948498,1.042744,0.740059,0.881312,0.617752,2.0,16.666667,0.119048,7.0,28.0,0.79999,3.039683
57f13cec-1ab6-4d59-81a9-c4cff85dc997,4.0,0.4444444444444444,4.0,7982.43,1995.6075,1753.5501082922228,30,0,2.0,2.0,13.0,2.0,1.0,0.75,2.0,2.0,8.0,2.0,1.0,0.75,0.4444444444444444,1995.6075,3795.89,0.4755306341552635,76.03444444444445,4.0,0.5,3.0,0.5,24.0,0.0,28.75,7,12.0,2,2,3,2,2,86,88,121,0.1433,0.0,0.2418,0.1111,T1,False,none,0.670243,0.567668,0.812606,0.918368,0.533286,0.591196,0.435196,0.561781,0.744479,0.65922,0.695448,1.0,12.0,0.166667,8.333333,28.666667,0.888871,3.166667
3f2a23c2-8958-49e7-8df7-46b1dfe739ba,4.0,0.4444444444444444,3.0,11514.46,2878.615,1796.8978054691922,82,1,1.0,4.0,4.0,1.0,1.0,1.0,3.0,1.3333333333333333,7.0,2.0,0.6666666666666666,0.5,0.4444444444444444,2878.615,4917.74,0.4270925427679631,109.6175,12.0,0.25,2.0,0.75,20.0,2.0,46.5,6,12.0,1,3,2,1,2,50,50,104,0.1637,0.0,0.1654,0.1067,T1,False,none,0.762555,1.047157,0.2546,0.533422,0.16037,0.664333,0.444703,0.619186,0.541592,0.577803,0.423216,1.333333,15.0,0.1,7.222222,25.0,0.592585,2.885185
c255b763-762a-4452-9662-5aa90121adda,4.0,0.4444444444444444,3.0,10074.27,2518.5675,700.3595062716006,83,1,1.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,0.75,0.4444444444444444,2518.5675,3370.73,0.3345880148139766,91.475,21.0,0.0,3.0,0.5,20.0,1.0,35.5,6,12.0,1,2,3,1,2,58,58,126,0.1498,0.0,0.1572,0.1186,T1,False,none,0.646037,0.354033,0.505499,0.571518,0.405295,0.537743,0.670877,0.613062,0.475689,0.539796,0.361294,1.5,10.0,0.1,7.333333,29.0,0.888871,2.977778
c9d734c2-1b74-411b-b48d-92e626ac6ee3,3.0,0.3333333333333333,3.0,10557.48,3519.16,1297.6047422847994,85,0,2.0,1.5,13.0,2.0,1.0,0.6666666666666666,2.0,1.5,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3519.16,4338.52,0.4109427628562877,192.5588888888889,16.0,0.3333333333333333,2.0,0.6666666666666666,23.0,1.0,26.333333333333332,6,9.0,2,2,2,2,2,61,61,121,0.1433,0.0,0.2418,0.1111,T1,False,none,0.780831,0.465823,0.297665,0.480182,0.533286,0.612996,0.754886,0.708246,0.447418,0.569138,0.298906,1.0,15.333333,0.266667,8.0,20.333333,0.499993,3.088889
0ae057d8-1048-4c39-8851-029d9fb7b934,1.0,0.1111111111111111,1.0,4979.25,4979.25,0.0,26,1,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.1111111111111111,4979.25,4979.25,1.0,0.0,19.0,1.0,1.0,1.0,23.0,2.0,22.0,3,3.0,1,1,1,1,1,33,33,173,0.0954,0.0,0.2136,0.1548,T1,False,none,0.683515,0.692596,0.793447,0.818576,1.11641,1.307004,1.864573,1.314721,0.831485,1.056995,0.284905,1.0,23.0,0.5,8.333333,16.5,0.11111,3.277778
f845760b-7054-4b10-92ac-d74c091035ae,5.0,0.5555555555555556,4.0,9516.74,1903.348,532.007891642596,50,0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,0.5555555555555556,1903.348,2302.49,0.24194104283609721,220.06805555555556,1.0,0.2,3.0,0.6,26.0,0.0,47.2,5,15.0,1,1,3,1,1,75,75,121,0.1433,0.0,0.2418,0.1111,T1,False,none,0.817286,0.865518,0.718821,0.751744,0.533286,0.648003,0.859053,0.76672,0.736919,0.750826,0.336084,1.0,15.6,0.1,9.0,37.5,0.92591,3.366667
02b70608-91ae-4c2c-ab17-dfb4802c01d0,3.0,0.3333333333333333,3.0,6198.44,2066.1466666666665,1555.9791566834479,53,0,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,2.0,1.5,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2066.1466666666665,3684.29,0.5943898787436839,190.2813888888889,9.0,0.3333333333333333,2.0,0.6666666666666666,29.0,0.0,9.333333333333334,6,9.0,2,2,2,2,2,58,58,103,0.2271,0.0,0.2014,0.1192,T1,False,none,0.489534,0.465823,0.83824,0.451407,0.340525,0.380835,0.388521,0.414454,0.517121,0.46921,0.437756,1.0,19.333333,0.266667,10.0,19.333333,0.499993,3.755556
f8a8285d-199e-4911-a428-c6872a21099f,4.0,0.4444444444444444,4.0,10619.25,2654.8125,1547.6636157420212,59,1,1.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.4444444444444444,2654.8125,4786.62,0.4507493467052758,120.14194444444445,15.0,0.25,1.0,1.0,17.0,3.0,52.0,3,12.0,1,1,1,1,0,23,23,103,0.2271,0.0,0.2014,0.1192,T1,False,none,0.595176,1.653209,0.93901,0.953279,0.340525,0.53106,0.475557,0.530878,1.023163,0.79343,0.186364,0.0,17.0,0.0,6.0,11.5,0.44444,2.0
d6887aac-e7b6-4b2e-8a7c-a0fbd2799b31,9.0,1.0,8.0,20354.170000000002,2261.5744444444445,906.6020084925788,79,0,2.0,4.5,9.0,2.0,1.0,0.8888888888888888,4.0,2.25,4.0,4.0,1.0,0.5555555555555556,1.0,2261.5744444444445,3247.07,0.15952848973944897,202.41833333333332,1.0,0.3333333333333333,2.0,0.8888888888888888,23.0,3.0,78.77777777777777,8,27.0,2,4,2,2,4,55,56,74,0.2714,0.0,0.1287,0.0855,T1,False,none,0.653616,1.295482,0.847454,1.431962,0.631716,1.839316,1.063607,1.241975,1.142695,1.189026,0.950333,1.666667,20.444444,0.161616,8.0,18.333333,1.124987,3.276094
e869f4e3-178f-4c73-ac6f-6f990fb8e108,3.0,0.3333333333333333,2.0,8892.220000000001,2964.0733333333337,1480.3281269479864,22,1,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,3.0,1.0,4.0,3.0,1.0,0.3333333333333333,0.3333333333333333,2964.0733333333337,4322.93,0.48614744124639286,74.86444444444444,1.0,0.3333333333333333,2.0,0.6666666666666666,18.0,2.0,45.333333333333336,7,9.0,2,3,2,2,3,47,47,173,0.0954,0.0,0.2136,0.1548,T1,False,none,0.489534,1.160833,0.282758,0.750696,1.11641,0.535541,0.467246,0.499631,0.816696,0.668732,0.593396,1.333333,12.0,0.266667,6.666667,15.666667,0.499993,2.755556
74849e07-ce7b-4104-8cf7-d1f2c66e2d35,6.0,0.6666666666666666,6.0,13068.66,2178.11,1278.5520570708102,17,1,4.0,1.5,6.0,4.0,1.0,0.5,1.0,6.0,3.0,1.0,1.0,1.0,0.6666666666666666,2178.11,3753.82,0.2872383243576618,197.19611111111112,23.0,0.3333333333333333,5.0,0.3333333333333333,26.0,0.0,53.0,10,18.0,4,1,5,4,1,117,118,64,0.3686,0.0,0.1444,0.0659,T1,False,none,1.551871,0.982301,1.359724,2.344805,1.007267,1.097492,0.98533,1.189927,1.576031,1.395849,1.06754,0.4,8.666667,0.133333,9.333333,23.4,1.99994,3.288889
be247422-f8af-42c5-b542-e50a813ee8e3,3.0,0.3333333333333333,3.0,9459.720000000001,3153.2400000000002,1103.4294289622696,38,1,2.0,1.5,4.0,2.0,1.0,0.6666666666666666,1.0,3.0,7.0,1.0,1.0,1.0,0.3333333333333333,3153.2400000000002,4059.11,0.4290940958083326,77.94944444444444,15.0,0.3333333333333333,2.0,0.6666666666666666,23.0,0.0,57.666666666666664,5,9.0,2,1,2,2,1,52,52,121,0.1433,0.0,0.2418,0.1111,T1,False,none,0.656913,0.68959,0.455662,0.350277,0.533286,0.36127,0.538725,0.504891,0.487562,0.495649,0.20701,0.666667,15.333333,0.266667,8.333333,17.333333,0.499993,3.088889
ce146bff-d900-453b-a00e-9b9b93d75aaa,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,T1,False,none,2.71646,2.36369,2.234066,2.06408,2.289678,1.504999,1.765344,1.937912,2.211996,2.08409,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.111111
1d829a24-2a25-4c3c-8a74-0007350a3173,4.0,0.4444444444444444,4.0,11110.28,2777.57,1222.7576468785628,44,0,4.0,1.0,11.0,4.0,1.0,0.25,2.0,2.0,12.0,2.0,1.0,0.5,0.4444444444444444,2777.57,3955.71,0.356040531831781,111.795,0.0,0.5,2.0,0.5,22.0,1.0,27.5,8,12.0,4,2,2,4,2,72,73,121,0.1433,0.0,0.2418,0.1111,T1,False,none,1.894561,1.039852,0.37303,1.329427,0.533286,0.480419,0.547023,0.906661,0.925094,0.916492,0.735218,0.6,11.0,0.25,7.666667,14.4,0.888871,2.838889
1549dbd8-206a-4e9b-b138-4c77131ccb75,1.0,0.1111111111111111,1.0,1850.94,1850.94,0.0,66,1,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.1111111111111111,1850.94,1850.94,1.0,0.0,12.0,0.0,1.0,1.0,18.0,1.0,12.0,3,3.0,1,1,1,1,1,26,26,173,0.0954,0.0,0.2136,0.1548,T1,False,none,0.617857,0.594241,0.842333,0.885717,1.11641,1.099238,1.161695,0.98252,0.842258,0.907714,0.269007,1.0,18.0,0.5,6.666667,13.0,0.11111,2.722222
e46ef875-7271-40c8-9b8a-f7c38661f6fb,5.0,0.5555555555555556,4.0,7986.02,1597.2040000000002,1283.5844650353165,53,1,1.0,5.0,5.0,1.0,1.0,1.0,2.0,2.5,6.0,2.0,1.0,0.6,0.5555555555555556,1597.2040000000002,3178.08,0.3979554271088727,126.85055555555556,9.0,0.2,1.0,1.0,17.0,1.0,26.0,4,15.0,1,2,1,1,2,26,26,143,0.1277,0.0,0.241,0.0927,T1,False,none,0.817286,0.505536,0.756934,0.772331,0.647942,0.607395,0.447096,0.613931,0.681693,0.650071,0.301191,1.5,17.0,0.166667,6.333333,13.0,0.55555,2.666667
077f7f17-e2c4-4a86-a346-3a35051367a2,4.0,0.4444444444444444,3.0,11454.9,2863.725,1513.1662373645534,10,0,2.0,2.0,9.0,2.0,1.0,0.75,3.0,1.3333333333333333,5.0,3.0,1.0,0.5,0.4444444444444444,2863.725,4835.3,0.42211629957485447,204.88861111111112,5.0,0.0,3.0,0.5,25.0,2.0,41.25,8,12.0,2,3,3,2,3,88,89,118,0.1482,0.0,0.2319,0.119,T1,False,none,0.437206,0.994751,0.635352,1.273073,0.512768,0.650851,0.670233,0.59627,0.943917,0.781682,0.886723,1.333333,12.5,0.166667,8.666667,29.333333,0.888871,3.388889
96dc90e9-b71e-4ccb-9e72-2f8bc77d9f72,3.0,0.3333333333333333,3.0,9786.56,3262.1866666666665,681.1794801176366,30,0,3.0,1.0,6.0,3.0,1.0,0.3333333333333333,2.0,1.5,7.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3262.1866666666665,4040.86,0.4128989144295851,223.3713888888889,5.0,0.3333333333333333,2.0,0.6666666666666666,26.0,2.0,44.333333333333336,7,9.0,3,2,2,3,2,62,65,74,0.2714,0.0,0.1287,0.0855,T1,False,none,1.264905,0.60146,0.342227,0.863364,0.631716,0.504425,0.584172,0.748287,0.65071,0.696246,0.551156,0.75,17.333333,0.333333,9.0,15.5,0.499993,3.361111
27769dea-4a61-477c-a18c-3a0db3c3506f,2.0,0.2222222222222222,2.0,4995.5,2497.75,2284.096324588786,84,1,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.2222222222222222,2497.75,4112.85,0.8233109798818937,117.35111111111111,12.0,0.0,1.0,1.0,15.0,3.0,43.0,3,6.0,1,1,1,1,1,23,24,143,0.1277,0.0,0.241,0.0927,T1,False,none,0.563126,0.633452,0.937739,0.848994,0.647942,0.863942,0.605901,0.691981,0.780088,0.738972,0.234367,1.0,15.0,0.333333,5.666667,11.5,0.22222,2.333333
602d8eab-042f-4a00-bea6-a5e02b234899,1.0,0.1111111111111111,1.0,4314.31,4314.31,0.0,72,0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,4314.31,4314.31,1.0,0.0,6.0,1.0,1.0,1.0,15.0,3.0,17.0,3,3.0,1,1,1,1,1,20,20,121,0.1433,0.0,0.2418,0.1111,T1,False,none,0.734376,0.614599,1.162281,0.943266,0.533286,1.251239,1.44547,1.168307,0.838397,0.992355,0.162363,1.0,15.0,0.5,5.333333,10.0,0.11111,2.277778
21b44b8c-1937-4f57-a737-aa9ce6ef6f39,6.0,0.6666666666666666,6.0,14409.51,2401.585,1502.8037383337853,79,1,1.0,6.0,8.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,0.6666666666666666,2401.585,4218.64,0.29276776240135854,189.7511111111111,23.0,0.3333333333333333,3.0,0.5,19.0,3.0,13.0,5,18.0,1,1,3,1,1,51,51,59,0.2957,0.0,0.0649,0.0215,T1,False,none,0.821157,0.904304,0.991928,0.582298,1.376555,1.13358,0.987959,0.995776,0.880515,0.934303,0.235981,1.0,9.5,0.071429,7.0,25.5,1.333307,2.690476
8cb3dd4a-9e02-45c6-b199-5c59ad6be6c6,1.0,0.1111111111111111,1.0,1256.33,1256.33,0.0,61,1,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.1111111111111111,1256.33,1256.33,1.0,0.0,10.0,1.0,1.0,1.0,16.0,0.0,67.0,3,3.0,1,1,1,1,1,28,28,167,0.1063,0.0,0.25,0.1704,T1,False,none,0.559598,0.828234,1.028165,0.866533,1.270104,1.159334,1.541811,1.115473,0.957894,1.031431,0.429097,1.0,16.0,0.5,6.0,14.0,0.11111,2.5
4c5bc433-57f1-42bb-b361-efa5d0051954,5.0,0.5555555555555556,4.0,15997.56,3199.5119999999997,790.8680277517863,17,0,2.0,2.5,10.0,2.0,1.0,0.6,3.0,1.6666666666666667,6.0,3.0,1.0,0.6,0.5555555555555556,3199.5119999999997,4344.41,0.2715670389734435,233.19555555555556,1.0,0.6,4.0,0.4,21.0,2.0,61.4,9,15.0,2,3,4,2,3,89,92,167,0.1063,0.0,0.25,0.1704,T1,False,none,0.564516,0.969742,0.905801,1.521522,1.270104,0.963103,1.042429,0.875663,1.213399,1.055789,1.114232,1.333333,8.4,0.114286,7.333333,29.666667,1.388854,2.926984
60763797-b7f3-470a-9351-b6791034c442,2.0,0.2222222222222222,1.0,8060.76,4030.38,35.77960312803908,69,0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,0.2222222222222222,4030.38,4055.68,0.5031386618631494,14.90638888888889,1.0,0.0,1.0,1.0,17.0,3.0,86.0,3,6.0,1,1,1,1,1,35,35,86,0.1967,0.0,0.161,0.0515,T1,False,none,0.745303,0.71145,1.232642,0.738642,0.441601,0.967906,0.847969,0.864326,0.785254,0.822154,0.284344,1.0,17.0,0.333333,6.0,17.5,0.22222,2.444444
cbd9f91f-5b89-4c72-baab-523c6b6d843a,0.0,0.0,0.0,0.0,0.0,0.0,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,T1,False,none,2.71646,2.36369,2.234066,2.06408,2.289678,1.652464,1.765344,1.99409,2.211996,2.110306,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.111111
2d96aeee-6599-495a-9aef-598501d49480,3.0,0.3333333333333333,2.0,5337.38,1779.1266666666668,1881.2687833037928,76,1,2.0,1.5,13.0,2.0,1.0,0.6666666666666666,3.0,1.0,4.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1779.1266666666668,3928.23,0.735984696611446,123.15222222222222,7.0,0.0,1.0,1.0,18.0,1.0,75.0,6,9.0,2,3,1,2,3,41,41,167,0.1063,0.0,0.25,0.1704,T1,False,none,0.780831,1.160833,0.845531,0.843467,1.270104,0.668784,0.428115,0.620574,0.994345,0.819919,0.674945,1.333333,18.0,0.4,6.666667,13.666667,0.33333,2.8
e23b7035-8ed2-4c70-a4f5-6595e5cbaaf8,3.0,0.3333333333333333,3.0,7717.51,2572.5033333333336,1235.0942620842077,14,0,1.0,3.0,9.0,1.0,1.0,1.0,2.0,1.5,7.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2572.5033333333336,3882.94,0.5031337827874535,97.51722222222222,1.0,0.3333333333333333,2.0,0.6666666666666666,23.0,1.0,15.0,5,9.0,1,2,2,1,2,57,57,121,0.1433,0.0,0.2418,0.1111,T1,False,none,0.540445,0.60146,0.395543,0.373023,0.533286,0.43778,0.310729,0.424763,0.461534,0.444374,0.336197,1.5,15.333333,0.166667,8.0,28.5,0.499993,3.222222
621fd7c7-01f7-4bda-86ac-c471f83d0898,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,T1,False,none,2.71646,2.36369,2.234066,2.06408,2.289678,1.680463,1.765344,2.004756,2.211996,2.115284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
